fileName,IntervalName,duration,start,end
Jia_Czech_Prague_G2_conv.TextGrid,11,0.15897498825665934,1498.9940445968457,1499.1530195851024
Jia_Czech_Prague_G2_conv.TextGrid,11,0.1179491848354246,1499.1530195851024,1499.2709687699378
Jia_Czech_Prague_G2_conv.TextGrid,11,0.14102619925984072,1499.2709687699378,1499.4119949691976
Jia_Czech_Prague_G2_conv.TextGrid,11,0.5118289268484659,1499.4119949691976,1499.923823896046
Jia_Czech_Prague_G2_conv.TextGrid,11,0.28843200857022566,1500.3447652316117,1500.633197240182
Jia_Czech_Prague_G2_conv.TextGrid,11,0.13076974840464572,1500.633197240182,1500.7639669885866
Jia_Czech_Prague_G2_conv.TextGrid,11,0.13589797383224322,1500.7639669885866,1500.8998649624189
Jia_Czech_Prague_G2_conv.TextGrid,11,0.10000039583883336,1500.8998649624189,1500.9998653582577
Jia_Czech_Prague_G2_conv.TextGrid,11,0.16153910097023072,1500.9998653582577,1501.161404459228
Jia_Czech_Prague_G2_conv.TextGrid,11,0.6030538741051714,1501.161404459228,1501.764458333333
Jia_Czech_Prague_G2_conv.TextGrid,11,0.1853632869424473,1501.9441122648732,1502.1294755518156
Jia_Czech_Prague_G2_conv.TextGrid,11,0.5451911148509225,1502.1294755518156,1502.6746666666666
Jia_Czech_Prague_G2_sing.TextGrid,11,0.3071011507063304,1307.5204933942655,1307.8275945449718
Jia_Czech_Prague_G2_sing.TextGrid,11,0.22428352144220298,1307.8275945449718,1308.051878066414
Jia_Czech_Prague_G2_sing.TextGrid,11,0.21026580135185213,1308.051878066414,1308.2621438677659
Jia_Czech_Prague_G2_sing.TextGrid,11,0.19274365123942516,1308.2621438677659,1308.4548875190053
Jia_Czech_Prague_G2_sing.TextGrid,11,0.1647082110591782,1308.4548875190053,1308.6195957300645
Jia_Czech_Prague_G2_sing.TextGrid,11,0.19975251128425953,1308.6195957300645,1308.8193482413487
Jia_Czech_Prague_G2_sing.TextGrid,11,0.20325694130701777,1308.8193482413487,1309.0226051826558
Jia_Czech_Prague_G2_sing.TextGrid,11,0.22428352144220298,1309.0226051826558,1309.246888704098
Jia_Czech_Prague_G2_sing.TextGrid,11,0.1576993510138891,1309.246888704098,1309.4045880551118
Jia_Czech_Prague_G2_sing.TextGrid,11,0.1997525112844869,1309.4045880551118,1309.6043405663963
Jia_Czech_Prague_G2_sing.TextGrid,11,0.1366727708787039,1309.6043405663963,1309.741013337275
Jia_Czech_Prague_G2_sing.TextGrid,11,0.1892392212168943,1309.741013337275,1309.930252558492
Jia_Czech_Prague_G2_sing.TextGrid,11,0.24408365155636602,1309.930252558492,1310.1743362100483
Jia_Czech_Prague_G2_sing.TextGrid,11,0.18923922121666692,1310.1743362100483,1310.363575431265
Jia_Czech_Prague_G2_sing.TextGrid,11,0.12966391083386952,1310.363575431265,1310.4932393420988
Jia_Czech_Prague_G2_sing.TextGrid,11,0.28385883182522775,1310.4932393420988,1310.777098173924
Jia_Czech_Prague_G2_sing.TextGrid,11,0.6240476594091433,1310.777098173924,1311.4011458333332
Jia_Czech_Prague_G2_sing.TextGrid,11,0.5873551496540586,1355.214875,1355.802230149654
Jia_Czech_Prague_G2_sing.TextGrid,11,0.17171707110423995,1355.802230149654,1355.9739472207582
